"","ID","Method","Trait.name","SNP","Chromosome","Position","P.value"
"1",1,"SUPER","GFW_50","PstI.TP856852",1,1153760,0.0000809756675646103
"2",2,"SUPER","GFW_50","PstI.TP396517",1,1727743,0.0000578794687622617
"3",3,"SUPER","GFW_50","NsiI.TP412045",1,2102732,0.0000931068331547652
"4",4,"SUPER","GFW_50","PstI.TP218456",1,2917050,0.000298139499691946
"5",5,"SUPER","GFW_50","PstI.TP637101",1,3390212,0.0000573187659770531
"6",6,"SUPER","GFW_50","PstI.TP346636",1,4227896,0.000223191035121699
"7",7,"SUPER","GFW_50","NsiI.TP476261",1,6164220,0.0000574774138021359
"8",8,"SUPER","GFW_50","NsiI.TP750756",1,6898016,0.0000704839048709119
"9",9,"SUPER","GFW_50","PstI.TP91211",1,10530796,0.00000899702538179005
"10",10,"SUPER","GFW_50","NsiI.TP195180",1,12857502,0.0000334979056745558
"11",11,"SUPER","GFW_50","PstI.TP1040925",1,23057306,0.000276213808888071
"12",12,"SUPER","GFW_50","PstI.TP643290",1,53455562,0.000182282762421189
"13",13,"SUPER","GFW_50","PstI.TP1248141",1,57379416,0.0000329983597033285
"14",14,"SUPER","GFW_50","PstI.TP1185674",1,60148122,0.0000456043567167398
"15",15,"SUPER","GFW_50","NsiI.TP123778",1,60586278,0.0000180429364057925
"16",16,"SUPER","GFW_50","NsiI.TP119595",1,61467903,0.0002359263142487
"17",17,"SUPER","GFW_50","NsiI.TP761443",1,62177665,0.0000446982754799429
"18",18,"SUPER","GFW_50","NsiI.TP154359",1,63371844,0.000055758570181219
"19",19,"SUPER","GFW_50","PstI.TP816739",1,64060896,0.00019942643794899
"20",20,"SUPER","GFW_50","PstI.TP549992",1,70753172,0.000200875669972802
"21",21,"SUPER","GFW_50","NsiI.TP632002",1,70863814,0.0000771120351256565
"22",22,"SUPER","GFW_50","NsiI.TP607427",1,72380263,0.0000429846482633483
"23",23,"SUPER","GFW_50","NsiI.TP469911",1,72682614,0.0000476207089742826
"24",24,"SUPER","GFW_50","PstI.TP354576",1,73254845,0.00012743639278898
"25",25,"SUPER","GFW_50","NsiI.TP670301",1,75616619,0.000122299579522742
"26",26,"SUPER","GFW_50","NsiI.TP499936",1,76362441,0.0000684872546638609
"27",27,"SUPER","GFW_50","NsiI.TP528762",1,76435180,0.0000707891460541173
"28",28,"SUPER","GFW_50","PstI.TP1044533",10,781197,0.00017792686626471
"29",29,"SUPER","GFW_50","PstI.TP14467",10,3103147,0.0000455399179772944
"30",30,"SUPER","GFW_50","NsiI.TP736628",10,3220056,0.0000216054295245689
"31",31,"SUPER","GFW_50","NsiI.TP237545",10,5377137,0.0000502025422422189
"32",32,"SUPER","GFW_50","NsiI.TP433359",10,6012505,0.00000204544689969808
"33",33,"SUPER","GFW_50","PstI.TP1104477",10,9762760,0.00014382709973894
"34",34,"SUPER","GFW_50","PstI.TP77980",10,10346907,0.0000641373802896309
"35",35,"SUPER","GFW_50","NsiI.TP321836",10,43096218,0.0000229566309198078
"36",36,"SUPER","GFW_50","NsiI.TP631772",10,49543233,0.000207366929885944
"37",37,"SUPER","GFW_50","PstI.TP195926",10,51681294,0.0000168855789547154
"38",38,"SUPER","GFW_50","NsiI.TP260208",10,52582112,0.000183110352708575
"39",39,"SUPER","GFW_50","PstI.TP84709",10,53386370,0.0000931763981946141
"40",40,"SUPER","GFW_50","PstI.TP410728",10,54017261,0.0000839488505748907
"41",41,"SUPER","GFW_50","NsiI.TP627077",10,60121241,0.000277607016643194
"42",42,"SUPER","GFW_50","PstI.TP347117",10,60460469,0.0000907474261890689
"43",43,"SUPER","GFW_50","PstI.TP100020",11,817,0.000119455919492869
"44",44,"SUPER","GFW_50","PstI.TP125644",11,1050,0.000264946442491175
"45",45,"SUPER","GFW_50","PstI.TP192620",11,1575,0.00026207030903607
"46",46,"SUPER","GFW_50","PstI.TP225347",11,1850,0.0000936371316856025
"47",47,"SUPER","GFW_50","PstI.TP234053",11,1921,0.000165910898487164
"48",48,"SUPER","GFW_50","PstI.TP248137",11,2017,0.000151864002303666
"49",49,"SUPER","GFW_50","PstI.TP253210",11,2060,0.000283130748503221
"50",50,"SUPER","GFW_50","PstI.TP366962",11,2898,0.000142027183765173
"51",51,"SUPER","GFW_50","PstI.TP480563",11,3643,0.000240709870636934
"52",52,"SUPER","GFW_50","PstI.TP492157",11,3737,0.0000114308645638772
"53",53,"SUPER","GFW_50","PstI.TP543485",11,4036,0.0000162987176487141
"54",54,"SUPER","GFW_50","PstI.TP588590",11,4212,0.000293408471881404
"55",55,"SUPER","GFW_50","PstI.TP588782",11,4213,0.0000722717013851331
"56",56,"SUPER","GFW_50","PstI.TP605931",11,4284,0.000120179827115274
"57",57,"SUPER","GFW_50","PstI.TP662789",11,4624,0.000101618278901662
"58",58,"SUPER","GFW_50","PstI.TP684381",11,4732,0.0000815953443037599
"59",59,"SUPER","GFW_50","PstI.TP685319",11,4739,0.0000216247021469362
"60",60,"SUPER","GFW_50","PstI.TP687504",11,4751,0.00000404790153978794
"61",61,"SUPER","GFW_50","PstI.TP719900",11,4970,0.000274879214977054
"62",62,"SUPER","GFW_50","PstI.TP795437",11,5502,0.000195439839415544
"63",63,"SUPER","GFW_50","PstI.TP804124",11,5573,0.00024128263248054
"64",64,"SUPER","GFW_50","PstI.TP836762",11,5799,0.00000359259761274253
"65",65,"SUPER","GFW_50","PstI.TP926161",11,6485,0.00000756157745697846
"66",66,"SUPER","GFW_50","PstI.TP941024",11,6587,0.0000141273626937568
"67",67,"SUPER","GFW_50","PstI.TP976336",11,6774,0.00012660684669414
"68",68,"SUPER","GFW_50","PstI.TP989816",11,6875,0.000000881708149358825
"69",69,"SUPER","GFW_50","PstI.TP996140",11,6915,0.0000239638634066919
"70",70,"SUPER","GFW_50","PstI.TP1027140",11,7140,0.0000754342759010656
"71",71,"SUPER","GFW_50","PstI.TP1063157",11,7405,0.000290301342540281
"72",72,"SUPER","GFW_50","PstI.TP1082638",11,7557,0.0000859351013323578
"73",73,"SUPER","GFW_50","PstI.TP1106131",11,7749,0.0000656006578266904
"74",74,"SUPER","GFW_50","PstI.TP1165702",11,8193,0.00000241812136587609
"75",75,"SUPER","GFW_50","PstI.TP1171017",11,8229,0.000148686346660494
"76",76,"SUPER","GFW_50","PstI.TP1188882",11,8398,0.0000539400942174225
"77",77,"SUPER","GFW_50","PstI.TP1204787",11,8502,0.0000301168238736157
"78",78,"SUPER","GFW_50","PstI.TP1231139",11,8679,0.0000435021831814263
"79",79,"SUPER","GFW_50","PstI.TP1273314",11,8970,0.0000333218728705787
"80",80,"SUPER","GFW_50","NsiI.TP568",11,9143,0.000183039174956215
"81",81,"SUPER","GFW_50","NsiI.TP13900",11,9274,0.000127210867212971
"82",82,"SUPER","GFW_50","NsiI.TP56325",11,9785,0.00000808326319512104
"83",83,"SUPER","GFW_50","NsiI.TP63305",11,9874,0.00011192870631175
"84",84,"SUPER","GFW_50","NsiI.TP91546",11,10135,0.00000897194592389049
"85",85,"SUPER","GFW_50","NsiI.TP110016",11,10292,0.000180410169114331
"86",86,"SUPER","GFW_50","NsiI.TP111245",11,10315,0.000136334514937547
"87",87,"SUPER","GFW_50","NsiI.TP135373",11,10639,0.0000282698345213922
"88",88,"SUPER","GFW_50","NsiI.TP146839",11,10736,0.0000684505099301918
"89",89,"SUPER","GFW_50","NsiI.TP175409",11,11076,0.000106724265260278
"90",90,"SUPER","GFW_50","NsiI.TP185826",11,11195,0.000269104047988802
"91",91,"SUPER","GFW_50","NsiI.TP208538",11,11454,0.000156991481025575
"92",92,"SUPER","GFW_50","NsiI.TP208628",11,11458,0.000249340663117697
"93",93,"SUPER","GFW_50","NsiI.TP210502",11,11473,0.000105627217115168
"94",94,"SUPER","GFW_50","NsiI.TP257521",11,12015,0.0000156938108645902
"95",95,"SUPER","GFW_50","NsiI.TP288843",11,12324,0.0000151958704756549
"96",96,"SUPER","GFW_50","NsiI.TP318460",11,12617,0.00000216627061757947
"97",97,"SUPER","GFW_50","NsiI.TP331229",11,12789,0.000162406317606254
"98",98,"SUPER","GFW_50","NsiI.TP361679",11,13117,0.000104917948151284
"99",99,"SUPER","GFW_50","NsiI.TP388882",11,13419,0.000259189933967876
"100",100,"SUPER","GFW_50","NsiI.TP426523",11,13953,0.00000645533712497874
"101",101,"SUPER","GFW_50","NsiI.TP427131",11,13977,0.0000290788640989828
"102",102,"SUPER","GFW_50","NsiI.TP433644",11,14118,0.0000587264536370825
"103",103,"SUPER","GFW_50","NsiI.TP442306",11,14326,0.000261724911143446
"104",104,"SUPER","GFW_50","NsiI.TP446772",11,14403,0.00010009136893724
"105",105,"SUPER","GFW_50","NsiI.TP491951",11,15090,0.000019958962605137
"106",106,"SUPER","GFW_50","NsiI.TP512263",11,15456,0.0000847718822567655
"107",107,"SUPER","GFW_50","NsiI.TP586741",11,16408,0.0000775537078695904
"108",108,"SUPER","GFW_50","NsiI.TP593990",11,16509,0.0000371711970381768
"109",109,"SUPER","GFW_50","NsiI.TP609527",11,16653,0.000293253671579804
"110",110,"SUPER","GFW_50","NsiI.TP623388",11,16852,0.0000190821175187999
"111",111,"SUPER","GFW_50","NsiI.TP644167",11,17110,0.0000198049957552615
"112",112,"SUPER","GFW_50","NsiI.TP668625",11,17330,0.000125733458332283
"113",113,"SUPER","GFW_50","NsiI.TP671476",11,17388,0.0000593845532882738
"114",114,"SUPER","GFW_50","NsiI.TP684422",11,17565,0.000020643365078405
"115",115,"SUPER","GFW_50","NsiI.TP689875",11,17622,0.000000169989496042557
"116",116,"SUPER","GFW_50","NsiI.TP694893",11,17684,0.0000906988952570127
"117",117,"SUPER","GFW_50","NsiI.TP701971",11,17760,0.0000143067763249958
"118",118,"SUPER","GFW_50","NsiI.TP792021",11,18837,0.000117357678378749
"119",119,"SUPER","GFW_50","NsiI.TP575555",2,2228424,0.000102539875166659
"120",120,"SUPER","GFW_50","NsiI.TP571744",2,2865326,0.0000602761724616651
"121",121,"SUPER","GFW_50","NsiI.TP797433",2,3066400,0.000288180997826267
"122",122,"SUPER","GFW_50","PstI.TP1065484",2,9592436,0.0000547397458179201
"123",123,"SUPER","GFW_50","PstI.TP359942",2,60451936,0.000108882594045636
"124",124,"SUPER","GFW_50","NsiI.TP25459",2,61014638,0.000100915686284094
"125",125,"SUPER","GFW_50","NsiI.TP494603",2,61270017,0.000128374661600237
"126",126,"SUPER","GFW_50","NsiI.TP210176",2,63098520,0.0000806115613542103
"127",127,"SUPER","GFW_50","NsiI.TP406742",2,65617730,0.0000452393125756529
"128",128,"SUPER","GFW_50","PstI.TP253737",2,69121109,0.000012369872793586
"129",129,"SUPER","GFW_50","PstI.TP875140",2,72930521,0.00000154410147739008
"130",130,"SUPER","GFW_50","NsiI.TP152677",3,602439,0.0000973118347739015
"131",131,"SUPER","GFW_50","PstI.TP444619",3,2190567,0.00000229807514602982
"132",132,"SUPER","GFW_50","NsiI.TP493151",3,3481929,0.000152647313941654
"133",133,"SUPER","GFW_50","PstI.TP1168316",3,3573386,0.0000411702593476225
"134",134,"SUPER","GFW_50","GFSSContig16256_300",3,5453936,0.000176178246820453
"135",135,"SUPER","GFW_50","PstI.TP166748",3,7900736,0.00000099723731771406
"136",136,"SUPER","GFW_50","PstI.TP1217016",3,11532831,0.00019083695303918
"137",137,"SUPER","GFW_50","PstI.TP697323",3,11724725,0.000116580379695074
"138",138,"SUPER","GFW_50","PstI.TP302826",3,12312514,0.000135043339757693
"139",139,"SUPER","GFW_50","NsiI.TP101439",3,50050903,0.000280531496990675
"140",140,"SUPER","GFW_50","NsiI.TP127103",3,55736173,0.000185883302778936
"141",141,"SUPER","GFW_50","PstI.TP827342",3,56694405,0.0000614910570121391
"142",142,"SUPER","GFW_50","PstI.TP892247",3,57467578,0.0000121723558351923
"143",143,"SUPER","GFW_50","PstI.TP136422",3,60253262,0.0000458553535904876
"144",144,"SUPER","GFW_50","NsiI.TP426936",3,62236290,0.0000707984019836684
"145",145,"SUPER","GFW_50","PstI.TP491926",3,62555932,0.000228250750975102
"146",146,"SUPER","GFW_50","NsiI.TP139027",3,63289950,0.0000255135741638141
"147",147,"SUPER","GFW_50","PstI.TP679058",3,65318520,0.0000707753983579666
"148",148,"SUPER","GFW_50","PstI.TP1128716",3,65668248,0.000036432960531105
"149",149,"SUPER","GFW_50","PstI.TP640904",3,66602989,0.0000662229437092073
"150",150,"SUPER","GFW_50","PstI.TP318338",3,67023794,0.0000234141646084368
"151",151,"SUPER","GFW_50","NsiI.TP370880",3,68111215,0.000207855874576551
"152",152,"SUPER","GFW_50","PstI.TP410209",3,69602329,0.000187531751808656
"153",153,"SUPER","GFW_50","NsiI.TP659581",3,70887842,0.0000756768511688294
"154",154,"SUPER","GFW_50","NsiI.TP376338",3,73019311,0.00000353410826563003
"155",155,"SUPER","GFW_50","PstI.TP1250993",4,666401,0.000064617532304766
"156",156,"SUPER","GFW_50","PstI.TP1069273",4,1570159,0.00000161056211903406
"157",157,"SUPER","GFW_50","PstI.TP314326",4,1792445,0.000187727582969038
"158",158,"SUPER","GFW_50","PstI.TP297382",4,4364885,0.00000108822660325071
"159",159,"SUPER","GFW_50","PstI.TP744262",4,48092727,0.0000465001143045577
"160",160,"SUPER","GFW_50","NsiI.TP443125",4,52156961,0.0000327212567266746
"161",161,"SUPER","GFW_50","PstI.TP707030",4,55665489,0.000136385047094816
"162",162,"SUPER","GFW_50","NsiI.TP420372",4,57623143,0.000195714370858295
"163",163,"SUPER","GFW_50","NsiI.TP493726",4,58337940,0.000123753771619984
"164",164,"SUPER","GFW_50","PstI.TP999900",4,61190544,0.000082106246010213
"165",165,"SUPER","GFW_50","NsiI.TP418754",4,63031223,0.0000577321146398189
"166",166,"SUPER","GFW_50","PstI.TP796634",4,64652977,0.000266834487483382
"167",167,"SUPER","GFW_50","NsiI.TP120901",4,67265395,0.0000691727944237731
"168",168,"SUPER","GFW_50","NsiI.TP211144",4,67377179,0.00029407497126924
"169",169,"SUPER","GFW_50","NsiI.TP189044",5,34971,0.0000741880004020932
"170",170,"SUPER","GFW_50","NsiI.TP346723",5,9422087,0.000284315914343008
"171",171,"SUPER","GFW_50","PstI.TP724345",5,71593518,0.00000281653272282155
"172",172,"SUPER","GFW_50","NsiI.TP169322",5,71759480,0.000249765088410131
"173",173,"SUPER","GFW_50","NsiI.TP352026",6,555824,0.000205436044292764
"174",174,"SUPER","GFW_50","PstI.TP774963",6,1911989,0.0000933368877684286
"175",175,"SUPER","GFW_50","PstI.TP544549",6,2226986,0.000181255825448414
"176",176,"SUPER","GFW_50","PstI.TP591413",6,32813463,0.0000641896621663385
"177",177,"SUPER","GFW_50","PstI.TP29028",6,45093133,0.0000288794273992569
"178",178,"SUPER","GFW_50","PstI.TP66012",6,51878553,0.000185157913080061
"179",179,"SUPER","GFW_50","PstI.TP991117",6,52632284,0.000168190274685713
"180",180,"SUPER","GFW_50","NsiI.TP646964",6,53312727,0.0000371471439374977
"181",181,"SUPER","GFW_50","PstI.TP1080029",6,54377110,0.000015115241490867
"182",182,"SUPER","GFW_50","PstI.TP289559",6,54709070,0.000123649296545905
"183",183,"SUPER","GFW_50","NsiI.TP615883",6,56093448,0.0000578821428424982
"184",184,"SUPER","GFW_50","PstI.TP6170",6,56702797,0.00000645220250489734
"185",185,"SUPER","GFW_50","PstI.TP488800",6,58115358,0.00021949376744706
"186",186,"SUPER","GFW_50","PstI.TP230384",6,60169404,0.000147632145793808
"187",187,"SUPER","GFW_50","NsiI.TP370740",6,61057670,0.0000660743027069876
"188",188,"SUPER","GFW_50","PstI.TP633054",7,1390154,0.000136296477715597
"189",189,"SUPER","GFW_50","NsiI.TP619101",7,3733987,0.000185651542017464
"190",190,"SUPER","GFW_50","PstI.TP543083",7,7619505,0.0000240632030273886
"191",191,"SUPER","GFW_50","NsiI.TP644424",7,12799384,0.0000361548242354509
"192",192,"SUPER","GFW_50","NsiI.TP644722",7,12799400,0.000277553368302268
"193",193,"SUPER","GFW_50","NsiI.TP414923",7,58216713,0.0000379027635315666
"194",194,"SUPER","GFW_50","PstI.TP1023559",7,58580474,0.0000731596982873862
"195",195,"SUPER","GFW_50","PstI.TP544110",7,59986998,0.000104671239300212
"196",196,"SUPER","GFW_50","PstI.TP855773",7,60046043,0.0000326428388762725
"197",197,"SUPER","GFW_50","NsiI.TP456171",7,62372028,0.0000842313714403809
"198",198,"SUPER","GFW_50","NsiI.TP621902",7,62903684,0.000297126293231494
"199",199,"SUPER","GFW_50","NsiI.TP492710",7,64546903,0.000228574900199122
"200",200,"SUPER","GFW_50","GFSSContig4757_256",7,64751316,0.0000611024000186316
"201",201,"SUPER","GFW_50","NsiI.TP722362",8,2701955,0.000248785092210331
"202",202,"SUPER","GFW_50","PstI.TP350264",8,2905610,0.000185266462090834
"203",203,"SUPER","GFW_50","GFSSContig19372_585",8,3609225,0.000284911715883514
"204",204,"SUPER","GFW_50","NsiI.TP266954",8,4177407,0.0000453371580487504
"205",205,"SUPER","GFW_50","NsiI.TP744537",8,15911288,0.000040432401486104
"206",206,"SUPER","GFW_50","PstI.TP178455",8,50346825,0.0000394122987428268
"207",207,"SUPER","GFW_50","PstI.TP734535",8,59703274,0.000121364671091695
"208",208,"SUPER","GFW_50","PstI.TP937088",8,59762667,0.000285891640488892
"209",209,"SUPER","GFW_50","PstI.TP107240",8,62622087,0.000101272780498288
"210",210,"SUPER","GFW_50","PstI.TP626274",9,149728,0.000220158737594401
"211",211,"SUPER","GFW_50","PstI.TP740140",9,1528558,0.0000292407996596791
"212",212,"SUPER","GFW_50","NsiI.TP127048",9,4573547,0.0000136980516075689
"213",213,"SUPER","GFW_50","NsiI.TP753743",9,41089177,0.00000463670521510445
"214",214,"SUPER","GFW_50","NsiI.TP347216",9,44790414,0.0000189017343795924
"215",215,"SUPER","GFW_50","PstI.TP916444",9,49693033,0.000265283013442777
"216",216,"SUPER","GFW_50","NsiI.TP99767",9,51154417,0.0000677185328936635
